video_url,author,text,time
https://www.youtube.com/watch?v=UJP8MMLcUBM,@lyriczofficial4361,Tiba tiba keluar sendiri bang kalo lagi loading😭,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@diobrando1536,Kagak punya duit,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ilhamudin4596,"Updatenya lama bet + mahal,  tolonglah Gearena diskon lagi 50%",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ndukers,Teori sponsor 😀😀😀,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@anggaratrijaya9382,bang windah boleh req:main gunship battle,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@samidfrzy,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Ricoxz-rm9zg," @mansky_2202  oke suneo aku kasih nilai editod kamu 1/10




Canda sunetod",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@agungsetia08,ajibb sekaleeeh 😂😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ilhamgustiana6226,Iyh siap bng,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@anamelvilana9691,Aha aha sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@irgitubetv9112,"Numpang promosi
Tiktok IRGI TUBE TV 
YT IRGI TUBE TV",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Bon-db1lh,Peduli gak bang?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammadsyifaalfarisi9565,Bocil sponsor menyerang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@yackyfirmansyah2549,kirain live ternyata bukan,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@yackyfirmansyah2549,brando kalo live toxic dan ngamuk ngamuk . tapiii kalo gk live gk toxic dan sabar,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@spogenastyx9361,Sponsor🙃,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@wyvern0421,Uuu promosi :v,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@daffa0913,"gamau, sponsorrrrrrrrrr",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@juandra5413,Oyyy,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@faldifreefire4911,Di endorse,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@fajarseptian6682,gg,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@owenmaikel7394,"Bg windah sekilas info ya🙏
Kalu misalnya bg windah TH 13 MAX itu kalu UP TH 14 MAX FULL defends..perlu 5 rune gold dan juga beli jems yg harga 1,6 jt sebanyak 14X",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@aaj1986,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@satriagmg1165,Bang windah bisa gift DM ff gak,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mfirmansyah1036,MANTAP BANG,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mfirmansyah1036,Gua masih th 8,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@meme_ngakak23,Gw udah hampir 2 bulan balik main coc lagi bang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@lordfanny4354,Ok,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@edemfelino7315,Males bang karena gw jago,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@arafiyogii699,Sponsor gaming,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ubydlah654,Mantap bang gw main lagi,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@CCR7555,Udh punya sejak lama,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sarmadisarmadi7074,Bang gua minta ai di coc mu,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@daloiwater8048,bang saya baru TH 5,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@farhanfauzi1775,Maen clash royale lagi bang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kurokazevfx,🗿bangke gw pensiun tetep pensiun,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@habibmusyafa1912,Sponsor geming,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@nierautomata188,Bocil sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@tryclash,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@panduyogatama6305,Bang pake pet,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bayurusel123,Bang itu ada gratisan latar bang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@yaziddniamm,Siap Abang😱,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@babangasj3214,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@randomvidio6724,Sapa dong bang🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dennvvyy,Sponsor geminkkk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@zykhro, @bangryangmg  Lu Ada Dimana Mana 🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@billfigo2449,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@haznumbela,Endorse Ter GG,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@raisroyale5306,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@adiyatmaa.wardana4691,TEORI SPONSOR,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@BungKhobirStreamFM,Bang pengen ikut clen:*,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@cuteroisgaming6464,nex : max in pertahanan nya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@KATAQ_LILPAN,Bang gw gk main 3 tahun pas login bukanya di sambut malah di usir mungkin kena mantra amnesia satu desa pas aku gk main pas kasih paham tau nya ngomong eh chief itu kamu kocak emang😂😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@28.riskicandrathalib43,"mls mainnya bg, punyaku prematur 😫",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@giant6688,"Boss punyaku Th 13 all max lagend 6000, minat gak",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@atengsuceng9083,Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@uwawcikidaw8283,Hi,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bagaswiryawan764,SPONSOR GEMING,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kentung41,Saya coba main coc lg... Dah 2th pensi...kyk ny rame,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@emmanueel28,Males,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@engkongabeh2008,Ya bang makasih selalu main clash of clans,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dindaridayanti2541,Aku suda tammat bang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@septianpratama3076,Ngulang dari awal bang msh TH 4 wkwkwk dlu maka sdh TH 8 max,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@RafiGaming596,Bang Aku Dah Punya Coc,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@adurinstayhaLaL, @Zx4nL  wkwkw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@choirulmasdar5375,Oke,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Stumbleguysus1,Iklan ternyata bang🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kasatgroup8937,Masih aktif gue bg 😊,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@azraferdinan3207,Main lagi  part selanjutnya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Jgnth96,Kok ngga di pin comment nya bang,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@MTC444,TH CACAD,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@haritsabdurrahman3687,bang ak coc Bru Th 11,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@SupriYanto-te2mq,Masih nyampek th 10,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ALFI_07,😂😂,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@pocongtampan1154,Bocil sponsor menyerang kah,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@YantokkureKure,Gua telat ngak bang😢,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@fa11yt30,Awokawok,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@faizrifqi7,😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ZenoRaz,Barbarian King skin Asia itu 🔥,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@iwayanindraprakasa-1857,Awokaoaka,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sepaynaz1010,"Raskalm
Assalamu'alaikum maaf ganggu
kak liat deh game gw. Kalo kurang toxic dan barbar kasih saran thanks!!!!!",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@faizrifqi7, @sepaynaz1010  kurang toxic,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@frhn6512,Awokwkwkw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@user-jx3eb8nw5z," @sepaynaz1010  Please, don't promote anywhere!!",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@henryhenry8346,Ini Sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@orang_lain02, @sepaynaz1010  everytime i go. I see this,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@random9029,new new new new hadueh,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bilalramdhani1410,Wowkwokwowk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Sin_Hero,Yeee...,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Ilham-qe2kc, @sepaynaz1010  mau promosi jangan di sini,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kiraa_ryuu,Aowkaokwoaoa,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Armanmlnaa,Aowkkw sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@lonelyo4327,BK lvl 1,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@try.it.togamer,Pakai katana njir bukan pedang besar,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kendr4317,WOAMAOKWOAKAOWKAOAK KUMIS SPIDOL,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@adrianpradista637, @aguspardedekm.si.5238  apasihhh,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dilan815,Hahah,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Jessica-cd9gv,A,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Jessica-cd9gv,Aku skuskskw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@m.hafiidhpatra34,Kok gua ketawa ya liat komen ini,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@nightbeast3545, @ZenoRaz  bukan cok itu skin mongolian... awokowkowk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@aditaja4062,Awkwkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Phynixman, @aguspardedekm.si.5238 ha??,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@trisubiantara8058,😂😂😂😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@OutsuPetsu,wkwkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dirablosalter8976," @sepaynaz1010  gausah nanya dong ajg, sadar diri. disuru kaga promote aja kaga nurut. Yakin gw lu cuman promote sambil caper pura pura nanya dan abis pu kek gitu lu langsung pergi ga ngurusin lagi komenlo",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@scallerzy7296,"Wkwk,mana bg brando pakai ikat pinggang lagi😂😂😂",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@harrybaguskumiadi4381,Anj wkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@gembulxd8929, @sepaynaz1010  kurang toxic bro sekalian tambahin sara ama kerasisannya supaya menghadeh🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rioandhika1484,Kocak Taek😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@aguspardedekm.si.5238, @adrianpradista637  tlol,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Asppppp07,Ngakak bwang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ramaeuwu4402, @aguspardedekm.si.5238  KAN GA ADA OPEN DONASI ..KOK ATM BERJALAN ?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@aguspardedekm.si.5238,dsr tlol lloe,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@didotzsan3902,Skkwkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@garenafreefire1821,.,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@selena1028,Bawa katana lagi,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Vera.Margaretha,Kalau ada skin itu gua beli di coc,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@akunbrawlstar3761,Dah gw screenshot :v,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@davin6439,U lagi,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dontclickme1821, @user-jx3eb8nw5z  Inggrisnya ga jelas belajar dulu sana,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@user-jx3eb8nw5z, @dontclickme1821  You don't understand😑,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@BelluNgasCH,Gw ngakak keluar lidah😝,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Star-os6ei,😂😂😂😂😂😂😂😂😂😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sedangproses3860,Awokawokaowk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@zibraann3390,aowoskoakwowl,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kurona6902,Waktu itu Mikasa GG gaming emng🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Navy_Silver, @sepaynaz1010  Konten Ga Bermutu,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@BizzyBuzz10,Wkwkwkwkk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Fikriiiii7,🤣🤣🤣,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@yogiwalter9190,Semoga Game Play Johnson gw bisa Menginspirasi & Memotivasi kalian 💪 Thanks  .,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jichangwook7925,Awowawokaoska,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@freeza1329,bantu Clan gw dong baru bangun Clashwar_Indo,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rasysyns222,Im back after 1 year......,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Yanti_plh,Wkwkwkw iy jirr,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@samsungj2primegold770,Fus,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@pocongtampan1154,BK prematur,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@wyvern0421,Tatsumeki :v,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@asmihalimah7180,apalagi yg harus dicospley?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@LD.111, @wyvern0421  :v,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kasmawatii995,Ama bajak laut juga pernah dia pas main sea of theaves,3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sutarworejo1636,Jangan lupa ada atomic samurai,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@qondoru4999, @asmihalimah7180  Gojo Satoru,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rifkimahesaofficial983,Hahahaha,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sulisyuninglin9911,😂😂😂,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@POWERDEMONG,"Sekarang kayak nya banyak yang comback si,Temen Gua Aja banyak Yang Main coc",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@alwayswatch9383,"""the king of cosplayer low budget""
-Lord brando",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@garliassofa7945,0:05 Barbarian king low budget aowkaowkw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@irawan-gw6pz,Chanel yg sangat bantu sekali 😂😂😂setiap pakai teori di chanel ini slalu dapat bintang 3 terus 😁😁😁,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ezrlnn7831,0:22 intro legend is comeback,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ellen7634,0:22 intro legend is back ✨,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@NEXARA,0:04 The real King👑 of babarian💪,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@firiskiamal,"Brando memiliki 2 sisi :
Konten = Ramah dan baik hati 💕 
Live Streaming = Barbar dan liar 😂",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@faizrifqi7,"3:51 finally, thank you supercell",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jnx-quality9152,6:51 EPIC MOMENT!!!!!!!,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@amirsouwakil5083,"Wkwkk bng kau taru mantra beku di altileri elang yg lagi di kerjain tu bng, 🤣., itunya ngga bisa nyerang kalau lagi di kerjakan bng... 🤣🤣🤣",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@gihansafadkal595,0:05 Barbarian King low budget 😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@justtinz6432,10:02 Ngakak bgt waktu eagle artilery yg lagi di upgrade malah di freeze wkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jtarokujo-5023,0:14 Barbarian King From DARKWEB,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Chanelkuadavideopemerstubangsa,9:41 jadi kamu juga harus dibumihanguskan dong 😂,8 bulan yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@nabilradit2240,00:14 barbarian king netflix adaptation,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@demarrr,"Ini baru yg namanya konten kreator, gua salut bang sama lu sangat menghibur banyak orang",3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=UJP8MMLcUBM,@candybaee1275,"Windah have 3 characters:
1.mikasa basudara
2.tatsubrando
3.barbarian low budget",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rokofilter4192,Mantap si abang inih..punya saya mah 8 akun ora ada latar nya pisan😆,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@DivoXgame,Bar Barian King Max Level Unlocked : Tattoan,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@amuka4340,0:06 Finally Barbarian King Bertatto😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@RISKY-zc4zj,0:05 kan,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@seaword3149,Awokawok Kumis Spidol,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rehanturu9458,Bantu nilai game play coc ku bro,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Noname111-e4o,Barbarian king gaji yang rendah :v,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bayuyzt3765, @kuroreichi.official  iya  ini mah musik nya udah pernah denger kalo intro nya mah nggak santuy 😎😎,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@animpressedguy," @kuroreichi.official  biasalah bocil, yg komen intro legend intro legend pdhal setiap upload konten bukan live intronya selalu itu",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@28.erilandriansyah56,Wah ngakak,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@emotbatu1100,Iy legend bamanget Ezrlnn🗿👌,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@luqmanfarih943,B aja bro,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@GiyuuSg, @kuroreichi.official  tros?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@hprealme7864," @GiyuuSg  
Harga Rp ada GG",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dilan815,Hmmmmm,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bangjago2743, @dilan815  y,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammadari6076,Bang aku mau jual akun bang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@17_iputugedewidiyana33, @muhammadari6076  akun apa?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@17_iputugedewidiyana33, @ivanandanrezky6016  mahal amat,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@wangtobo5194,Lppl,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Notori_," @ivanandanrezky6016  654K? ""CUMA????""",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dreamcraft4195,Brando:saya aslinya dua orang,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@FyLit,Rip garena,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@nandaprimafebrian4701,Save garena,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@AsepYogie,Lagi di sponsor wkakakw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@raihansalman1057, @AsepYogie  iya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@raihansalman1057, @AsepYogie  salah ngomong dikit aja duit ilang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kanekiken5920,Teori sponsor,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@hefkyas5888,Wkwkw iya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@AZ-ov4uc,"PLOT TWIST:BRANDO JADI JASA HITMAN DI DARKWEB DAN CONTRACT KILKING

😂😂😂😂😂😂😂😂",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@farhan2109,Netflix adaption,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ilhamkurniawan8958,yang dibawa bukannya pedang yang terbuat dari besi melainkan katana😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jtarokujo-5023, @asphyys  apa bedanya,3 tahun yang lalu
